5	4114	342.5197035	155
8	332	268.710562	139
33	896	467.248617	150
37	4233	327.5930396	135
54	1571	561.9092232	108
139	3779	291.7135061	177
183	5189	670.1323113	161
194	2324	426.9642374	128
198	651	325.8066834	164
199	5394	192.2277643	130
239	2013	722.1270964	100
280	4934	785.4089497	80
280	5942	1043.184863	75
309	689	1120.385386	88
325	2138	738.8513213	99
332	795	621.2710996	85
341	6041	900.0965071	105
374	4483	547.4061593	155
380	196	252.4945862	106
401	543	1888.505486	115
404	5555	277.1839652	93
424	4299	2724.135415	108
438	2755	506.8748425	114
440	3573	441.2939347	115
453	2134	1487.496488	84
455	1712	367.8271169	108
465	2965	216.1822744	145
471	5706	659.4392625	119
473	4334	294.2896448	168
486	6212	2092.273282	71
499	2702	2319.477152	46
512	5449	2480.186507	96
524	212	217.7499823	163
556	1802	534.1464222	125
557	1223	874.053432	112
575	2020	2445.769279	60
608	5767	805.1797692	84
639	581	391.8670214	99
658	1578	2363.386737	85
687	5369	919.2029069	131
690	4482	597.1895046	130
701	379	231.4495144	115
702	6181	2960.67904	91
740	1079	441.8784053	145
740	1224	362.2163608	166
740	2423	397.2161906	158
740	5034	389.3897727	149
747	5324	501.4004988	148
749	4918	3125.271199	64
785	1927	335.8843291	162
785	2632	422.7515983	160
807	6043	335.9740589	95
821	6102	371.9151604	104
840	1492	689.2415087	91
853	555	518.9845394	77
860	4619	253.2383406	121
883	1177	348.8430092	102
886	4944	2709.677115	43.0647448
888	151	2486.941605	75
890	1927	403.5968626	150
890	2632	401.5179925	154
917	2928	1387.671757	92
920	5781	3150.362129	49
932	2328	608.8973852	105
934	5090	1157.598111	100
938	4330	414.3087204	89
948	4848	1235.890458	73
958	1946	657.1417401	124
981	2925	1010.631744	79
981	5708	1058.095155	85
1004	1785	1395.551773	85
1009	2982	475.581817	107
1012	2134	1510.936027	83
1013	1863	475.3476748	76
1041	2965	216.4502492	178
1045	5637	1522.285385	69
1050	564	591.7474472	121
1051	3301	879.7025747	110
1057	4792	1577.914968	75
1064	2965	195.0611054	169
1077	2759	679.3097776	76
1096	4908	521.0660098	161
1101	5828	188.9467233	146
1120	4252	1402.963488	101
1132	285	218.9226004	160
1153	5747	1250.945068	91
1154	3024	181.098382	131
1158	1491	1119.648626	107
1189	5617	243.3368978	103
1212	2691	269.5328465	129
1222	4666	731.2611811	121
1249	624	363.3628331	134
1256	2648	680.0645295	108
1263	1112	1235.494558	101
1263	3747	1174.664921	109
1263	3894	1168.00175	104
1290	2528	1441.344783	101
1295	3411	249.4403393	172
1307	2338	190.7260337	167
1309	1292	199.4483732	120
1333	4807	1002.744265	103
1340	1263	386.0184923	109
1359	2397	555.0617998	111
1367	2177	872.9086514	92
1374	2688	322.8321488	149
1378	424	183.6566611	176
1383	3631	949.135883	89
1387	5591	458.2390531	129
1431	2461	2858.250735	37.7441779
1442	540	479.2701712	106
1449	4140	324.307239	141
1467	6142	311.1295176	109
1472	1307	244.971652	182
1490	2382	419.8694858	94
1493	2591	410.5732582	116
1521	5626	1797.799196	99
1527	4676	285.1903442	144
1528	1799	919.2924545	116
1528	6003	1013.201589	109
1557	187	817.972536	84
1652	226	425.9590003	145
1665	4052	291.5555799	117
1669	3177	1770.87656	106
1674	115	482.5612742	142
1676	5762	2133.945045	75
1718	3476	526.2562556	96
1731	1677	263.0117225	119
1799	1487	324.0681786	140
1805	5538	813.9666238	115
1831	3059	1448.013129	93
1864	2935	686.5963433	51
1870	12	656.1619711	129
1886	1744	819.2042781	100
1928	2302	2451.606488	60
1939	2921	1643.790926	51
1965	1618	487.0308155	146
1966	3335	370.1674191	72
