4	5663	1510.552734	86
5	12952	299.8294489	84
11	15989	1163.479782	34.5675579
25	4363	754.3960546	132
25	19417	762.9996346	131
35	1680	692.0503855	113
35	19167	507.7027414	114
52	5012	1550.071428	139
56	675	1156.484706	108
56	9222	1357.347047	99
56	9469	1212.187589	115
56	12153	1243.883288	109
56	15406	1250.098998	108
60	11321	421.0273652	142
66	21236	272.4200466	92
72	9660	582.8083987	116
75	7111	316.6867927	143
77	566	947.871271	114
78	18987	254.8312164	196
78	21197	181.3875108	209
97	21385	344.2327581	188
100	756	497.8003636	93
101	13925	4323.762316	37.7441779
106	4851	3314.406188	30.97006447
107	9848	211.5525668	208
130	2595	350.5646926	143
130	6093	324.2864494	153
136	14757	1445.995144	186
136	19716	1377.850549	191
139	8097	475.4879249	112
144	885	212.0518929	176
144	14763	183.6532303	200
145	7633	3886.318038	68
147	19372	1574.183133	70
152	1782	650.4841079	103
177	10227	1911.059486	97
192	21470	844.9843915	56
199	3056	1352.479651	120
199	12635	1238.957831	110
202	4001	765.1570252	96
204	4481	400.7984558	131
207	4829	4280.796987	56
218	8080	523.5172173	148
221	5006	1333.403912	167
228	13067	301.3618237	169
231	10028	1600.125961	46
231	16127	1517.268941	48
236	2714	986.4722429	88
236	3872	969.2713187	89
242	11918	733.6741456	129
248	5365	964.5719237	147
251	21535	191.9123493	242
270	1913	818.6447529	83
273	17867	239.7304139	141
279	12479	1736.505406	107
280	2487	1741.618497	45
280	2717	1617.53959	44.02173913
280	19867	1750.626437	41.21271655
282	13551	197.8253377	146
288	118	1631.197024	123
299	8755	4134.719492	73
305	19038	2572.292268	83
321	19880	560.2057466	97
322	3416	283.9230004	150
324	10753	283.8492342	209
325	14967	707.4880276	137
329	21193	1533.491846	58
330	3797	290.1243989	84
332	4805	593.3582509	119
340	1067	2131.744314	104
356	11782	755.8658595	105
370	2740	1917.634353	42.1285547
370	19862	1601.837187	43.0647448
376	2875	336.4197261	136
384	17508	504.7994342	119
387	6199	864.4809779	33.08095687
390	8877	187.8900032	156
395	6746	2720.518934	37.7441779
395	6951	1857.211762	36.1209642
395	10538	2693.821372	37.7441779
398	9443	2880.80957	37.7441779
400	1368	2295.316155	49
400	18306	2280.978712	49
409	18643	222.079999	196
431	11187	287.2158022	99
436	16801	1608.258481	74
438	14079	828.4490218	152
444	2504	457.2843843	141
447	13837	2146.687247	53
447	17279	2137.206354	53
450	8912	621.4100939	70
452	19905	856.7124427	125
454	1491	4890.666879	51
455	5310	513.8333332	128
455	6330	607.1931531	132
458	237	632.7304966	73
459	13523	301.5352804	203
460	9893	1173.313291	87
