33	2275	461.5477789	150
33	6024	485.8597681	141
37	3864	393.1178004	138
54	1425	498.3697049	113
66	1361	999.7877438	104
102	2597	531.4780863	121
112	2515	233.6045557	131
116	4896	244.4416393	115
139	128	292.9784878	175
139	3984	322.6411491	165
179	88	206.7707192	172
180	6235	690.2567116	136
183	4911	589.1964299	165
190	3068	401.5431452	143
198	6286	383.0716229	148
213	2000	735.8480159	94
213	3184	654.6088898	93
239	6326	711.4504924	88
245	1903	1345.084975	81
280	373	1002.449962	78
280	1172	968.7668236	65
309	592	1036.479312	98
325	2195	773.3912122	99
332	808	616.0118745	97
341	2552	1073.942095	97
374	1789	534.5602141	154
380	810	230.5620021	134
400	1869	291.9649287	85
401	1555	1955.41506	118
404	814	257.5871288	98
418	2290	302.5893954	159
418	3261	285.969544	160
424	5592	2788.431671	110
429	5406	2085.499556	82
440	5664	462.7062267	120
443	5568	704.8045033	111
453	3215	1484.064549	80
455	4220	289.6021734	117
473	2306	224.3193755	194
486	865	2045.153742	72
499	4255	2181.083698	51
512	211	2526.801686	92
524	3876	223.4916794	139
550	800	432.89566	108
557	1161	1119.799722	102
571	4988	204.880752	165
575	5219	2496.065315	59
601	4644	737.1934388	136
608	3957	888.5928262	88
639	5894	390.5039152	103
641	5421	882.0543838	98
649	1282	244.7669782	214
649	4073	221.8960351	206
658	1200	2396.302957	86
676	72	858.332717	111
687	49	899.2896633	125
690	5002	588.4254557	124
701	2809	318.8527136	112
702	1377	2910.62161	89
740	5121	350.0542102	180
747	3667	532.5272408	145
759	5999	318.2192902	123
794	479	571.6351945	132
801	6255	2048.757757	93
807	4545	374.1034009	99
821	4085	448.5445708	97
831	1469	413.8474458	106
840	6356	666.2677546	98
853	1042	404.758719	84
883	1295	350.5701372	110
886	6205	2643.425488	47
888	6166	2310.102973	84
901	949	577.3576315	117
917	2594	1466.49076	89
920	3172	3199.503761	44.02173913
930	617	416.6384442	150
932	307	529.3861087	115
934	2580	789.1807564	123
938	5100	524.3669716	103
948	4794	1204.275535	72
950	4644	807.1574964	127
958	3531	549.6449851	130
958	4210	604.930687	127
959	1458	528.9937421	140
981	1725	1092.644312	81
981	2753	1147.776596	79
995	3597	337.0379046	131
1004	1153	1310.479961	90
1007	2056	380.824193	124
1009	2412	471.6709995	104
1009	3797	501.057738	99
1012	3215	1547.690031	78
1013	27	337.5956827	95
1045	4370	1520.127092	68
1050	3136	644.563522	106
1051	2786	923.3847277	104
1063	3814	192.309779	148
1077	443	747.1190298	75
1096	2001	485.4801815	153
1101	4875	646.217384	108
1117	4926	228.7274046	147
1120	394	1397.42042	107
1132	5414	306.0552571	141
1153	6072	1207.907835	90
1156	1085	292.2062444	73
1158	5926	1032.328097	108
1186	5714	589.9273512	117
1197	1789	321.4818858	166
1225	5810	1004.460799	79
1246	5054	229.0698428	113
1249	1016	466.803068	136
1254	4502	1620.023422	103
1256	2853	585.4270241	121
1261	4118	1805.289283	94
1263	3381	1227.641511	105
1263	4448	1224.479429	107
1268	4466	236.2966227	130
1295	168	327.9175058	170
1309	688	191.2862611	118
1333	755	1095.201932	94
1359	5735	549.2338635	120
1364	6267	1052.051571	67
1367	4004	916.4180289	91
1374	2077	403.998569	124
1374	3224	408.4962391	124
1374	4707	376.0849523	130
1374	5204	411.3617388	125
1374	5517	409.874773	113
1383	6126	960.0139108	85
1391	5510	698.954217	90
1396	6068	226.560935	144
1420	1133	275.4404178	122
1431	2598	2987.648342	35.33572585
1442	2349	503.9813844	108
1467	1131	349.0322303	97
1472	3050	304.7914352	176
1473	2248	336.7150225	148
1490	2937	413.1728212	98
1493	2720	331.5740342	128
1521	4329	1819.867652	100
1528	934	809.9165369	125
1528	2920	929.1388751	112
1557	4264	1002.666527	87
1582	564	195.9962485	121
1588	4996	286.1663445	161
1614	344	300.5439414	95
1643	1760	243.5370278	201
1652	5813	412.3002332	145
1669	3964	2112.716617	102
1674	1897	553.1763001	134
1676	5050	2096.412198	78
1718	3080	432.5109257	109
1730	4650	1017.258986	119
1731	2509	261.6177776	127
1735	5253	247.7764688	131
1761	5106	557.3426905	122
1777	747	224.9638374	110
1818	4679	250.2277122	99
1831	2900	1517.947725	88
1854	2690	1562.437074	88
1864	4991	644.632379	45
1870	6239	743.719296	114
1872	1745	197.1808438	125
1886	1453	940.8109636	86
1928	790	2347.648803	62
1938	477	405.9972271	166
1939	742	1836.384001	47
1965	3436	356.3573058	158
1966	841	453.5268691	76
1982	4718	436.0895346	142
