4	1973	512.1251259	95
7	3131	4605.535541	70
10	1365	501.4118544	91
12	504	733.253999	77
14	2849	1142.400157	91
14	3477	1051.186614	100
16	1019	296.3867572	102
17	56	653.1706451	142
17	3373	596.3235683	141
21	3992	744.3899853	124
24	3906	193.0970004	136
25	507	249.8166832	177
26	2361	242.2641557	133
28	4060	661.3331301	108
36	1277	407.4306215	117
40	605	854.6422108	105
40	2815	856.6533585	100
41	516	1112.897921	72
42	2350	945.79073	70
44	3944	1554.228456	110
45	179	704.7649335	76
48	2170	355.1455778	170
53	3726	495.1596012	110
55	3454	342.7311097	153
57	2131	298.9377016	181
57	3931	290.1958496	183
61	3455	588.4331857	123
62	3011	1000.319104	61
63	1086	1534.437662	77
65	2139	1624.829805	67
68	2737	1160.564722	82
69	3551	460.7772304	155
71	671	318.0035505	181
73	3917	1230.418343	99
73	3986	1192.872491	100
76	2983	194.5466279	195
79	2073	190.0205297	191
84	2124	437.5718688	108
87	2071	1112.623284	72
88	1496	338.6315303	208
90	1352	269.8276494	125
92	37	227.0379924	128
93	1051	301.2185686	137
96	1131	422.0378396	123
96	4048	437.5393606	122
97	3215	1042.689796	77
98	2990	654.3985358	70
99	1743	2130.294359	58
101	3124	365.2857669	169
104	3338	583.8834634	117
106	2600	579.1949029	123
107	3356	1392.782009	84
109	2539	237.732391	122
113	884	1418.562134	73
115	4001	816.4162867	86
117	2307	191.3125231	176
118	1768	1098.315858	83
118	2653	928.5220719	97
121	922	1563.707596	74
122	1467	1561.891636	123
123	1961	700.3193345	55
124	39	640.9484502	139
129	3863	530.4886933	117
132	967	320.7710901	153
132	2267	247.8783155	155
136	1723	1286.140788	97
138	2810	577.3564684	133
139	1696	1788.697703	68
140	1300	813.4492614	106
141	3828	236.3510404	215
143	534	865.4859913	107
144	1459	523.4507168	136
146	1016	486.5816073	102
146	1587	301.5836202	127
149	4050	637.4784383	147
155	1918	753.6180574	90
156	803	1647.848586	84
157	1173	723.297953	134
161	3408	608.4643707	97
162	3523	452.4426444	129
164	4004	1283.378531	87
165	2686	2437.69642	70
166	383	566.7944378	80
170	3144	397.7452555	149
175	4069	3184.349952	65
177	2632	870.0637624	81
178	770	1276.936974	83
180	3284	878.7441115	92
181	1033	1760.101192	92
183	1962	688.4084442	120
183	2306	802.7545003	112
184	3625	331.2243544	92
188	773	417.4234898	76
188	1602	504.3800725	70
190	1993	1904.573565	79
198	1143	386.7127186	109
198	3620	247.1917753	127
199	319	826.5939228	125
201	557	2226.958578	51
202	935	289.0392104	79
203	871	1210.298473	88
205	2820	1060.616386	108
207	306	267.0372219	180
209	952	209.3735997	81
215	1079	782.8419618	109
221	253	464.3533452	101
222	1703	500.1810617	114
224	3665	1182.560004	86
225	2520	2355.158828	65
226	1299	539.0771836	80
227	2083	1015.100849	56
229	1410	1019.697827	63
230	633	1944.156628	62
234	3989	564.022513	156
236	2007	311.5305147	147
236	3009	349.2395293	147
236	3391	489.1007875	126
243	2622	976.199237	78
244	3820	663.2921077	105
248	2042	745.50652	92
251	487	475.8232465	91
252	1548	468.7233749	112
253	622	999.1581414	71
255	89	748.5638814	98
255	1865	605.0092867	95
