46	2677	267.184442	155
89	4506	198.8624372	151
102	2127	819.9291401	105
171	1734	236.3526883	181
171	6271	265.0577237	200
195	2959	567.2339427	76
201	2059	332.4772914	189
207	5333	458.9992121	146
215	6859	368.4902883	117
296	5146	1419.555528	82
301	5578	445.6113026	102
306	4534	307.5021928	130
321	6134	523.9541482	161
331	3067	291.6949268	165
344	1370	372.3162494	109
347	6475	1314.888221	80
360	5452	217.9951588	141
368	6469	205.344653	140
380	5177	666.0709433	127
382	5262	392.1178925	92
413	1196	213.2707142	146
428	5075	285.8476885	108
432	3481	716.3181726	145
452	385	426.6277152	98
455	3427	621.2352578	89
458	5159	320.447987	154
485	21	344.0554568	143
499	6088	1066.416565	131
529	581	1782.341513	70
533	2574	445.2933409	73
535	6559	801.0027907	85
555	5371	319.6214102	116
567	6938	505.1574801	131
571	1261	514.3074445	169
578	1007	369.6018481	116
579	4774	466.8184435	122
591	6845	1180.838523	107
598	2769	522.5001619	125
616	4003	772.233405	101
625	3159	330.496293	157
652	525	526.507893	66
656	4457	425.104047	119
666	2701	736.9067134	71
687	4663	654.8843511	140
711	6995	2019.77383	71
722	899	192.8509731	124
795	4462	1027.792544	120
805	4547	392.4990177	96
823	2224	1573.651007	93
827	6199	218.7201684	183
835	4137	324.0327252	141
857	4267	190.4210415	202
881	4334	398.106246	138
893	991	317.6705219	78
893	6296	327.240937	66
925	5786	482.0742378	150
955	3937	377.4002584	88
975	3758	283.3221223	125
984	666	446.6916118	104
1045	196	872.8394561	117
1051	6212	492.88577	96
1058	4436	207.8993336	174
1081	4803	575.2139853	57
1087	5344	693.4632675	116
1090	712	493.1119041	125
1091	3919	437.493817	95
1104	6663	205.5422524	179
1128	305	540.9611688	117
1151	6252	416.4950907	105
1154	6910	736.5748997	85
1162	2917	425.2440663	119
1193	4821	398.7060371	107
1198	3097	217.8230534	116
1206	6057	748.0591755	140
1236	5550	325.537134	87
1259	5049	185.326019	150
1263	5264	411.7165499	111
1272	2321	431.1448015	144
1302	4984	189.6876593	184
1324	2235	200.269387	112
1327	969	306.1295585	132
1344	3459	477.2480481	80
1356	4223	967.2521861	85
1356	4777	942.9553537	83
1364	1187	702.2712653	96
1364	2287	650.5729093	108
1368	147	1122.833598	65
1369	2162	509.0919482	149
1421	3416	1892.849735	77
1422	2126	1187.924315	84
1422	3602	1235.30704	80
1431	5005	940.4079415	91
1435	2206	647.1059738	85
1436	108	1812.453116	85
1456	1483	183.458312	159
1481	503	943.630738	104
1497	4452	706.269408	140
1514	2210	410.5162194	123
1514	5134	304.8188134	129
1519	3552	512.7426305	90
1536	2619	1388.940413	74
1557	354	1497.558217	101
1567	4742	674.388882	76
1568	850	625.4890553	118
1573	450	358.3338606	136
1612	556	1550.547276	127
1647	5573	345.8741454	123
1659	2418	1419.54041	153
1665	1575	1352.2539	98
1667	2362	497.9954922	139
1679	4841	181.0747439	169
1691	2850	1167.532781	92
1696	3011	378.6625652	143
1699	5177	848.8733513	123
1714	982	270.4801361	140
1740	1956	590.5307259	131
1748	4642	502.0968948	94
1770	6820	411.0524689	132
1781	5626	1963.905269	68
