32	2393	1014.032248	95
48	1868	431.1520693	106
106	6940	209.4241597	180
141	4000	201.2556895	405
205	3677	211.6311887	129
216	8992	683.0859629	118
280	9703	260.1136515	170
301	4215	1295.732947	89
311	9048	1903.647626	77
325	8348	355.2536603	116
358	46	343.9990805	236
392	563	238.1513219	119
398	1187	1354.905604	113
398	4946	1388.164322	107
398	7853	1599.343791	104
459	6187	1506.325174	76
462	3314	543.2447718	130
473	2508	451.2451562	173
480	2898	1210.255882	74
480	4473	868.2322971	81
481	4243	285.934163	161
516	7706	301.879964	101
532	510	325.2605109	170
550	7614	517.3052822	105
556	5552	986.9483204	86
608	1113	386.4240851	144
657	284	906.1310191	95
667	5843	2651.214081	57
696	5217	2612.132568	84
735	4730	1264.479041	106
738	6003	570.7914835	104
748	2042	2870.536511	91
767	9644	233.4757352	183
786	564	282.9451755	185
796	1095	280.1732431	143
801	2535	637.5395663	97
855	4071	2196.614452	89
860	1774	301.8112991	134
866	6430	256.1491204	133
870	896	202.6769177	162
870	8295	236.8279511	161
872	9140	334.764585	115
876	9156	659.9702847	99
890	785	1685.654959	68
922	8098	1706.521483	122
951	475	595.8689472	121
957	3027	426.504348	141
967	3619	315.7064341	182
989	4888	764.0945874	76
1023	6119	276.9528964	121
1031	1734	413.7009746	134
1038	1461	971.8892062	67
1042	6590	1511.449183	51
1073	3232	538.2548116	137
1080	1581	652.248128	100
1117	70	191.0720568	172
1120	1187	1533.851646	99
1120	4946	1591.910229	104
1120	7853	1711.711194	104
1131	4552	487.5070946	129
1139	5775	616.1213466	132
1147	2198	578.6834212	113
1156	7281	2212.51344	77
1180	6118	929.4166314	91
1187	5153	594.6281476	158
1208	2679	387.7985264	88
1211	2724	321.3011855	108
1212	4675	843.8419201	114
1236	3250	232.3928914	195
1241	1644	182.6640977	171
1274	8105	956.8148797	103
1305	9493	1306.257813	75
1309	4008	857.8103921	127
1335	1616	370.9936054	72
1341	3799	4336.037467	45
1359	9484	726.8824133	104
1420	8697	1521.919631	88
1428	8260	1587.784447	73
1462	8558	851.3460797	78
1517	9611	695.9101224	106
1524	5339	1497.08708	62
1524	9141	1291.436716	70
1538	9315	487.9679645	124
1540	3012	274.0749871	152
1542	449	406.4107231	185
1544	5817	729.8740471	93
1554	2709	428.935399	165
1555	8091	267.346408	120
1563	6962	362.8242636	85
1566	3330	982.2528487	132
1567	8531	2869.704673	44.02173913
1575	1918	343.9746963	102
1579	2902	1151.330692	78
1583	9602	1045.232638	93
1619	380	722.4810141	86
1641	7563	449.4579416	104
1658	1744	620.6787049	144
1658	8195	608.3511982	127
1680	8970	269.9977523	188
1688	2393	1194.212727	87
1696	9282	474.4483567	152
1698	1937	1730.443001	64
1702	6471	1173.108553	96
1734	4317	946.5593719	104
1736	9032	1095.753488	99
1746	4012	181.0690819	170
1748	4351	964.8446317	99
