9	2649	276.4544799	156
16	2802	317.0962957	97
20	300	324.2065312	121
20	1859	397.4593552	100
21	2456	661.619682	127
22	3036	199.2411911	137
24	104	414.5628865	89
26	2936	293.7992187	109
28	3399	716.8236417	115
29	3613	2595.558848	47
42	495	666.2702088	96
43	4075	187.4792839	210
45	1561	710.7643027	78
47	552	676.2283433	70
55	1163	705.1529477	114
57	267	572.7686973	148
57	898	371.7048765	168
57	2107	556.1307881	150
57	2909	393.6308271	172
58	282	406.0875512	176
61	2778	194.4701079	182
63	724	1140.69999	99
63	3146	1108.681531	99
66	1632	184.4869008	167
69	2379	749.4358718	113
71	259	297.4925856	204
71	4098	281.2725385	194
72	1608	1238.979281	83
73	1967	1131.388491	99
87	1049	1153.692003	69
93	1051	305.9083945	128
98	665	349.7148865	103
103	3142	779.6240003	115
105	3908	587.376924	104
107	946	1035.058201	91
111	4219	318.6388636	166
122	3120	238.9581204	211
123	2096	404.7001507	97
129	3547	640.9580091	103
131	853	656.7538546	81
133	601	826.0167514	78
142	1428	1176.244507	62
143	4441	803.6569759	113
146	3213	410.2583325	113
149	2620	221.7392524	208
153	1107	407.5567721	90
155	910	637.6447207	97
160	2239	2257.820466	66
161	1582	803.8484383	72
171	1059	494.8464898	112
171	1578	547.0946418	105
171	2370	596.1738833	101
171	3743	608.9990821	96
176	1037	800.3661955	74
176	1383	712.1815173	77
176	2243	767.4201738	78
176	2429	740.2870474	81
176	2434	743.0051237	77
176	2580	738.2118079	82
176	3135	741.6767513	79
179	1613	296.7834162	154
179	3578	259.4888842	170
188	4397	211.5509132	135
193	4191	398.5957374	72
196	136	1368.039266	79
196	2068	1343.253703	81
198	1857	334.3778983	129
201	4121	1882.726954	59
203	129	1488.840409	77
203	2745	1498.360924	77
205	2069	363.6365629	147
205	3455	337.6842281	132
206	1897	1139.898408	68
211	2006	1911.871154	62
223	2138	412.436005	145
227	950	669.3203128	80
236	2609	478.4572694	124
237	2239	1981.959448	75
244	993	408.2973079	143
244	3453	387.2843204	143
245	538	323.3887545	118
250	686	2054.961678	51
250	2972	2141.633226	47
258	3542	226.0957116	130
263	50	326.2758395	115
264	3772	896.8338286	114
267	4288	1108.873491	81
268	3506	1469.768126	81
269	4387	735.3351077	102
270	3148	1411.852195	45
282	3827	602.0856944	147
304	530	259.3184638	139
305	3464	195.6919779	110
323	3312	1986.385076	67
328	2038	322.0816425	110
329	4175	498.432389	156
332	863	560.2745764	136
334	3897	453.5472134	124
334	4038	486.0252031	135
336	3016	1991.194212	64
344	1573	515.6756635	107
346	628	235.6810957	118
350	476	1038.571682	76
355	3298	453.279941	78
361	3640	543.3998925	67
361	3842	541.3445879	64
369	3221	436.2960026	145
379	1190	1598.038578	72
384	637	990.8326747	84
385	2616	364.6885023	100
385	4168	379.2118004	109
390	416	685.4736126	134
397	2675	474.9187028	100
398	1043	576.2532799	109
402	3396	1344.082544	68
403	3796	1438.02196	83
407	2206	369.9830131	130
411	324	696.8567941	127
411	375	679.7281842	125
417	318	675.7223903	72
418	3712	405.3406142	116
420	3770	1359.623745	96
423	2238	2732.230169	56
430	2395	590.0312781	116
432	3170	198.2045433	156
436	199	192.8293981	112
438	3821	639.6109868	129
439	2987	475.0657335	147
442	3894	252.6859356	135
444	764	497.9389974	122
444	2720	417.3873989	149
449	3645	1047.402188	97
450	671	441.0314447	130
450	2327	287.3218835	153
450	2898	326.7286449	151
453	678	575.8892643	113
453	2194	520.0459542	114
453	3723	582.1515382	111
458	1816	552.5858921	87
460	1891	743.8330941	109
462	424	1022.761856	98
462	2964	1419.403346	85
470	529	385.0684844	124
473	2165	1360.795998	51
480	2773	600.2403988	85
485	2454	436.2007201	135
494	4022	711.2316909	128
504	1551	1683.733996	95
507	3075	569.1083762	93
524	1442	608.7352605	80
525	939	271.985253	182
527	2943	295.9616162	106
530	3581	550.3467614	87
533	2793	361.8459745	120
534	935	711.0861568	59
537	4044	1044.555151	77
541	3591	1107.254285	107
543	3204	717.7792595	91
544	3498	1166.605701	112
546	2128	367.1946821	162
546	2432	321.5195168	164
554	1817	645.510432	131
555	1367	775.5426048	110
556	3669	616.3916354	131
558	3590	250.6889209	135
562	4178	360.3113538	156
563	1568	806.9892309	129
565	3064	631.468932	90
570	1340	940.1978133	87
571	1644	818.2524544	98
573	920	345.0051956	136
575	921	353.6301017	149
577	2376	513.1413024	147
584	2397	551.9870977	92
586	2978	246.3734452	120
587	1956	392.7154295	118
590	3756	238.8455613	186
592	2572	390.4626068	179
