3	1708	937.9954603	110
3	1757	1070.337265	96
3	2190	1017.191525	104
8	122	1504.296071	53
12	341	348.2802047	163
12	2459	312.9426663	171
14	644	244.5143835	178
19	1464	1150.832791	61
19	2760	1260.591993	55
24	452	288.7124238	142
24	1856	282.2338982	129
24	3598	379.4991704	120
25	448	942.9929384	110
25	2634	833.2105632	137
44	1030	699.6889097	98
53	1670	443.8280329	79
61	719	1492.356108	106
61	1967	1525.043464	106
62	2351	211.6021657	214
67	3454	484.72901	123
75	2681	257.2911704	177
78	1886	263.7318966	130
94	2959	4469.265172	61
98	1003	397.0207245	150
108	3131	203.4059771	142
115	4040	484.6661843	145
120	2090	1788.574529	68
130	333	227.8810109	161
141	2241	207.0988357	142
147	551	346.8695113	119
152	419	1300.763614	81
152	1606	1129.258016	93
152	2558	1150.460581	86
157	384	594.4427377	124
163	1482	685.976558	85
166	2761	233.9101377	175
172	1843	635.1640704	125
172	3423	461.1945962	137
179	2651	1179.564038	85
182	1753	1028.191816	98
182	3602	820.7846503	102
188	620	1342.486587	107
188	2811	1304.816617	108
193	1367	196.0234479	168
196	2865	233.5502828	111
198	2898	323.8122924	183
202	3641	272.7627022	144
204	3018	969.4680515	81
209	1388	323.6190682	89
222	3516	766.9434549	139
231	2772	294.7578361	110
239	3566	422.3259186	92
241	1361	348.4370801	183
241	1703	314.9824387	183
241	1838	275.2137636	207
241	2038	377.8419747	186
241	3427	465.7464359	169
247	3866	365.0977624	129
252	3488	987.0475945	94
255	2037	302.920136	164
260	2699	679.9371802	158
273	3712	596.195615	160
273	4091	994.9685194	129
283	4126	1750.03688	73
286	3652	1236.780093	97
295	3009	1479.912087	85
310	3485	550.2313261	119
324	2725	333.6871383	124
325	2358	794.8365544	72
328	2390	258.39509	130
330	1133	460.4081705	96
345	561	955.2309572	121
346	1891	856.8065015	86
350	3761	654.4413852	95
355	1681	510.2797498	141
367	2747	242.6283224	146
368	3616	631.871593	107
369	1693	219.6715887	193
376	1422	276.8363837	111
376	2497	320.1291385	97
379	515	286.9593892	152
393	161	518.1860123	120
393	1481	541.7411348	118
393	2282	526.5580935	110
393	2511	340.1822744	135
393	4129	484.0967033	118
405	597	873.8305584	79
405	963	884.4498763	84
406	3012	203.3125789	140
407	1726	254.2668429	181
419	1979	741.4536372	131
419	2373	571.6581352	139
426	4105	2285.875592	94
431	3848	674.6974227	93
436	3084	189.129069	160
442	264	1346.566649	93
442	2948	1348.1428	83
446	285	488.3249493	148
460	1325	299.8892258	180
464	2574	304.2856319	87
466	1965	633.1331237	121
468	1427	348.0963648	150
472	1441	449.1355331	76
472	2692	525.5905572	64
477	584	288.167564	119
487	1299	1400.795926	103
489	44	205.8548804	197
489	3205	235.9082261	201
490	1092	203.6601238	110
498	1064	603.9435681	106
504	147	549.6542762	96
518	3643	198.9566309	142
519	3020	401.3708197	95
525	3813	431.7429166	135
527	388	660.4866737	136
532	199	556.7504032	128
540	2175	326.3959145	135
553	2968	326.3062201	91
554	4010	202.4764269	98
559	237	2088.479662	90
562	685	337.2167943	69
569	273	680.2794756	132
569	3892	709.4928648	119
576	3794	830.3091484	129
579	1754	349.1237733	150
581	1652	1077.366023	91
587	3339	547.6259499	114
589	1022	218.9826146	173
594	2952	1088.485246	83
595	2827	584.2542168	142
597	311	561.7920739	124
597	2700	541.9891721	127
598	1753	739.3819052	115
598	3602	741.3445609	113
599	523	631.0571666	133
603	571	1261.014408	65
603	2099	1207.770008	71
603	3343	1149.697143	77
614	2879	286.4890946	178
615	1612	1324.193991	91
623	498	432.4281104	147
623	3965	499.515917	130
625	579	1098.748263	96
633	1215	395.8868471	135
634	3750	223.2284359	96
638	72	489.5047653	113
638	709	611.3181888	95
639	3119	263.8330307	146
653	4121	269.2777633	142
659	3670	775.6564514	160
671	1777	543.7260253	159
671	3508	394.7706441	156
672	2055	997.0443111	81
695	1347	2147.966071	70
699	2857	305.9325314	121
702	1438	783.5823875	93
718	4054	1870.520665	79
719	1424	3144.86157	57
720	1760	364.6855268	115
738	678	517.2560493	120
740	3528	1526.679746	95
745	102	658.2878479	118
745	1088	523.0988772	134
745	2991	642.8427518	106
751	4071	252.9442088	126
769	690	777.9799081	111
781	3729	730.8087909	114
782	3712	570.4006315	160
782	4091	835.3032062	143
793	1461	526.6087665	104
801	639	829.3924196	146
807	2772	320.9383409	118
809	3905	3584.752066	68
813	3394	578.8732162	121
815	972	930.4771549	93
827	857	607.7564073	114
831	3756	3223.539669	74
832	2882	358.035152	134
841	981	380.6825246	79
841	2984	330.3376386	105
841	3592	325.0931229	95
846	1563	1125.12197	109
847	2910	260.2829225	170
849	1604	221.1974198	170
849	3091	187.1961312	183
853	220	664.3595586	82
858	2273	647.3681213	124
860	1062	1612.407257	81
861	2766	627.046489	147
869	840	985.6234515	123
870	2649	248.0360788	142
880	2712	256.0362996	148
881	973	621.8796297	100
881	2218	548.2750012	106
881	3676	594.4678837	106
894	991	1461.023864	97
898	2220	453.3432823	111
901	2153	731.4130233	86
903	571	1178.090985	79
903	2099	1190.978668	82
903	3343	1250.381444	74
924	1152	817.6917602	103
936	1143	1232.446271	109
936	2492	1361.532326	101
938	3915	208.8724421	82
940	4131	1076.019536	61
944	3374	192.8389871	200
947	2839	597.4471847	112
954	3019	1476.630095	114
955	1608	502.4349185	102
957	2588	643.8967292	136
959	2323	361.5827699	141
977	3896	328.7905092	137
979	2330	206.923407	130
983	3764	482.2012845	109
983	3804	500.3189119	129
984	3146	1495.104075	96
987	983	503.8795261	124
999	1590	381.652793	154
1008	523	555.7510296	149
1019	1351	447.6695969	152
1023	3525	679.8811406	115
1032	1308	428.3901371	151
1035	3798	661.0636482	116
1043	1879	196.7897178	157
1048	3915	202.1841657	84
1050	1828	815.3376535	131
1050	2159	898.6868775	132
1055	835	339.0696345	155
1055	1144	428.2856524	135
1055	1491	374.7320009	143
1056	3011	379.9192094	120
1062	1828	927.5973128	135
1062	2159	1009.821784	120
1065	3003	390.5763128	127
1067	2837	576.1805498	114
1068	3767	226.1934538	163
1074	973	466.5050272	112
1074	2218	397.6118608	124
1074	3676	458.7302596	118
1075	423	238.5426547	132
1081	2717	1145.196162	126
1082	55	227.1087556	240
1097	1987	266.7981764	128
1100	4034	365.5195046	135
1105	231	221.2633534	179
1114	2838	2141.175821	97
1119	229	265.7519868	158
1122	3966	2225.976735	67
1138	3046	276.5622342	128
1141	2127	3304.434039	54
1150	1050	186.2870458	74
1152	1464	1132.841528	64
1152	2760	1218.377555	57
1161	1932	376.8282252	90
1166	1919	907.292408	101
1178	1331	1165.690608	103
1178	2610	1063.194716	96
1180	3603	534.338536	114
1195	3548	675.2336436	114
1200	1520	1155.270302	128
1202	4169	1431.335563	115
1205	2243	1682.969172	70
1208	1800	217.1287931	152
1213	2681	232.7796978	175
1216	377	664.9086693	101
1220	773	806.9608541	110
1220	954	829.9836564	109
1231	1147	545.7270945	88
1248	1461	311.0426837	127
1254	3260	461.9237049	107
1256	541	241.4443309	147
1263	2690	783.9479376	58
1266	3344	199.0153486	137
1267	1751	334.3470054	179
1269	81	229.9541668	205
1269	441	241.5190469	192
1269	854	221.8673458	208
1269	3063	347.7791647	175
1272	161	482.2669522	123
1272	1481	500.4097689	123
1272	2282	471.4618354	122
1272	2511	374.5790324	154
1272	4129	466.6460624	121
1283	3622	581.8309411	85
1295	2370	1476.179126	68
1296	935	465.07511	128
1302	777	257.1674684	129
1302	2945	241.2873302	138
1309	419	1334.315605	83
1309	1606	1109.369071	98
1309	2558	1372.156156	78
1317	3847	216.8920194	156
1321	2857	476.7453141	114
1325	1585	338.869137	152
1335	1517	761.8243043	118
1336	2958	1294.773235	78
1346	4160	692.3925657	119
1347	831	1415.332243	81
1352	3996	243.1746085	144
1357	2330	236.6548277	147
1363	1324	1122.529533	101
1363	1913	1245.188157	94
1364	2482	322.1319272	110
1377	34	236.7469332	192
1381	3765	533.1523434	119
1391	4043	2283.237347	55
1408	2316	298.9086379	126
1418	1760	442.5089772	116
1431	2517	1164.783121	108
1432	3725	387.8631056	79
1436	4153	1259.706587	96
1442	3090	541.8677497	140
1443	2551	504.9058859	143
1443	2578	607.4928148	140
1449	382	447.3640902	141
1473	1086	374.1340507	186
1477	221	238.2521816	179
1477	2148	252.1623855	176
1477	3463	246.6263707	195
1477	3520	187.4309254	211
1483	3872	1438.671751	133
1488	85	256.2368667	195
1488	580	294.882053	180
1491	2716	193.5465978	153
1496	832	448.7293453	139
1500	1579	408.8938326	152
1500	3748	390.1063177	153
1502	530	868.7857823	108
1502	1440	732.6398815	116
1507	3098	684.503629	102
1511	1263	1516.883918	73
1511	3334	1328.485947	83
1516	2547	238.4238195	161
1522	1707	400.6356434	147
1522	3713	555.0274007	141
1525	3498	278.3956999	167
1526	4085	1315.903425	109
1532	1736	556.7323049	93
1540	3426	2912.447877	55
1542	562	215.6349891	82
1542	2769	188.4634504	92
1545	777	275.7922688	129
1545	2945	324.2323083	126
1548	117	523.9802985	106
1550	1894	185.2136146	191
1557	1229	608.1607327	126
1558	337	600.4518948	135
1563	2957	183.2853888	172
1570	1708	904.8888292	111
1570	1757	968.184964	101
1570	2190	896.5886982	114
1578	936	226.477885	225
1578	1959	210.3736391	208
1580	2364	355.276604	140
1588	177	1602.85119	75
1597	552	184.627637	136
1603	3374	283.0142276	186
1611	3377	193.0918619	186
1615	166	226.2487687	168
1625	2952	1001.402171	87
1644	3890	406.0264006	91
1651	858	430.7484434	143
1655	2519	379.0083556	176
1664	4187	317.0316427	142
1666	3121	1713.863821	104
1668	3370	740.9350802	112
1670	3669	1206.562807	76
1688	3042	420.9816356	127
